CO,NH3,C6H6
222,62,67
235,52,65
248,74,71
203,78,67
249,30,67
241,51,53
143,63,52
918,495,199
121,70,63
242,26,64
150,68,64
231,49,53
964,411,122
1030,311,197
1700,449,176
248,54,66
220,31,61
160,47,56
204,66,63
187,58,69
135,47,59
1393,123,157
230,29,51
743,103,84
1564,483,133
193,46,60
108,51,68
104,41,69
177,75,74
96,75,72
421,540,156
839,152,97
174,54,58
824,136,82
145,52,68
1214,96,83
106,27,71
389,119,147
219,71,65
136,52,51
215,77,66
220,47,64
1606,123,114
1293,394,92
516,391,193
1498,139,80
119,52,61
245,41,66
236,59,73
164,58,56
112,76,69
1122,215,93
640,149,173
147,59,65
129,48,50
215,47,73
409,201,185
533,538,130
1606,311,152
167,61,74
210,67,62
1105,431,167
1315,481,192
105,75,54
649,136,184
102,26,74
197,69,60
115,35,59
1335,423,173
157,36,61
203,64,58
601,217,166
1275,356,115
95,51,64
100,60,56
229,79,50
214,78,53
123,48,58
593,332,119
664,305,136
995,145,104
190,63,75
1443,291,197
542,133,123
174,41,70
226,45,64
564,212,184
213,28,65
874,147,160
229,45,57
1458,407,196
1654,82,92
913,457,174
958,524,150
658,531,103
1746,453,100
171,36,66
216,29,55
1403,319,186
371,363,131
222,30,74
149,61,75
490,161,126
298,93,119
138,51,69
366,265,195
141,57,61
932,358,104
983,291,182
187,28,58
549,365,130
156,63,56
106,62,66
123,72,65
125,48,59
191,56,65
214,51,72
145,73,60
1509,390,111
139,61,74
1447,442,148
189,26,67
424,203,111
414,450,190
249,68,70
238,37,57
1554,216,160
219,32,69
645,493,194
925,201,154
826,164,190
111,65,71
197,75,67
557,102,139
1157,370,193
1197,83,101
192,78,55
124,31,69
986,387,134
580,163,199
152,67,74
118,57,59
337,402,134
1619,345,143
1474,148,140
244,36,69
513,447,129
396,408,185
1371,544,150
1655,343,198
1107,81,124
1200,235,95
149,59,70
193,49,56
225,48,50
210,37,67
364,124,162
926,140,118
1732,439,193
459,374,137
249,54,68
200,29,65
188,72,72
599,91,166
1642,450,124
674,402,109
138,45,70
179,48,64
1259,165,96
219,26,74
1571,145,151
223,41,74
108,25,60
824,521,130
164,56,71
821,356,95
1202,417,173
244,36,55
879,405,132
891,310,195
1001,432,121
562,325,108
763,182,151
1110,229,111
1557,268,90
126,57,75
230,61,68
164,58,59
135,66,52
182,66,62
734,380,187
1593,523,133
1108,151,134
201,42,62
249,80,65
231,33,64
238,48,59
1159,403,174
901,276,162
101,80,54
241,48,73
142,43,59
689,189,141
241,67,56
154,30,68
1382,253,186
225,75,63
927,464,87
243,47,57
835,208,131
147,59,50
1275,501,181
562,257,190
1496,323,185
1709,180,195
721,160,169
214,56,54
1232,315,160
313,441,171
857,138,160
1059,426,122
157,58,68
1480,365,97
109,56,75
1097,269,115
184,69,50
235,47,59
988,302,177
383,537,177
95,44,57
185,80,59
132,69,63
1203,230,97
485,528,128
246,54,54
232,51,68
147,65,73
1245,471,196
1025,116,126
660,101,110
686,328,130
234,51,51
156,44,54
806,108,142
177,52,61
234,30,61
119,69,50
765,508,152
148,79,52
131,67,72
829,185,151
526,305,195
318,273,150
1451,513,145
405,468,154
1236,197,158
190,78,60
164,26,59
188,45,56
724,118,172
819,410,104
217,28,74
665,434,146
1267,293,149
118,28,68
524,196,115
1432,496,94
197,56,72
238,32,54
176,37,50
1445,392,178
109,53,58
157,69,63
479,338,167
177,24,53
1525,496,144
115,77,70
1596,458,179
1462,92,157
1402,382,101
215,63,66
530,486,128
1418,201,186
771,207,117
1163,132,119
215,35,53
139,39,68
156,25,66
163,54,50
161,38,73
1048,192,96
122,44,70
404,85,116
1546,281,181
230,36,54
1173,350,196
233,39,60
237,39,65
320,375,174
1533,237,138
209,59,63
136,32,65
119,47,52
109,45,66
1388,267,140
1653,405,135
153,59,58
1367,98,192
199,55,51
480,372,165
162,76,67
217,64,53
1329,188,103
1181,240,176
397,412,120
1594,251,150
842,276,178
498,148,146
1702,415,140
1226,347,119
792,202,169
416,236,102
1277,158,100
248,26,60
196,51,53
204,75,63
176,62,55
113,57,54
237,31,58
1078,191,168
111,57,53
249,32,61
1649,393,141
191,62,58
231,29,50
232,78,53
190,58,65
100,74,53
172,79,74
162,67,74
1286,475,131
1410,310,153
1158,277,114
1397,207,134
244,75,61
218,66,70
621,127,182
238,46,68
834,476,104
770,104,89
242,52,73
221,36,65
230,77,51
172,52,57
221,68,62
829,139,127
246,30,57
123,54,67
669,502,171
150,56,64
220,38,58
1385,373,152
139,71,68
683,522,87
770,388,154
149,40,62
1527,445,91
388,320,98
146,76,50
1610,543,169
990,402,140
185,47,54
172,50,63
138,27,58
441,161,181
1565,142,156
169,44,63
454,82,173
206,36,66
236,27,53
957,158,139
149,55,59
176,52,75
110,60,73
1554,503,105
474,213,139
212,66,55
1495,382,197
680,105,192
520,319,194
1153,472,115
1234,539,145
708,296,173
193,46,54
1451,230,155
148,76,72
163,52,59
429,125,102
1440,193,143
1198,115,130
895,343,146
800,399,140
1273,401,110
127,44,60
234,70,67
207,71,64
113,44,62
233,72,75
179,42,70
348,428,123
677,355,146
782,332,134
607,125,159
838,246,198
1483,164,124
130,28,58
171,78,51
687,218,180
874,474,143
137,30,50
145,75,67
133,57,64
714,471,143
432,278,170
241,46,58
228,53,68
957,548,145
405,442,142
292,498,137
710,165,126
1647,358,100
171,30,53
117,26,50
232,53,67
904,218,160
139,31,57
142,59,54
162,77,50
158,28,59
662,490,149
704,82,114
373,141,109
590,477,181
207,61,74
205,72,57
1245,414,155
448,373,142
121,33,50
180,42,66
312,545,140
125,34,63
134,43,66
677,315,84
841,416,134
172,63,50
708,130,86
219,58,63
1692,225,136
615,250,151
430,131,158
153,58,62
833,147,198
370,464,169
245,65,70
180,44,62
1452,326,89
421,545,180
238,32,63
1539,221,200
200,53,64
136,40,75
109,72,57
665,181,147
570,137,117
192,62,69
534,211,159
917,519,161
136,65,52
824,530,183
326,81,187
245,34,75
1673,98,114
166,65,75
248,54,53
213,68,74
146,46,70
658,345,168
1568,110,193
170,60,66
656,488,156
1700,467,102
186,79,75
137,42,61
173,62,58
1702,338,200
1366,438,103
189,52,75
217,28,51
156,26,56
812,84,187
228,43,50
190,67,67
179,40,59
1434,175,157
855,524,199
227,80,58
121,71,53
1224,184,150
211,69,52
857,528,133
1293,291,139
172,73,63
659,519,102
943,329,86
1745,550,114
1197,535,125
664,379,129
514,282,95
1481,126,120
239,68,65
179,80,50
364,539,129
474,403,136
182,26,51
137,79,54
122,49,74
211,43,68
561,432,169
624,525,122
195,29,66
205,34,74
1419,458,82
150,29,57
878,275,184
136,30,75
180,47,67
645,128,139
311,333,175
172,29,56
132,41,68
1654,213,194
162,41,60
211,78,56
250,35,67
131,33,75
1543,397,160
304,393,111
155,63,67
1628,116,93
1048,239,118
101,24,55
1710,548,118
133,67,65
262,398,110
240,50,66
188,32,62
1240,147,126
664,260,90
421,451,191
1496,143,119
219,51,59
1676,477,147
170,57,64
962,170,194
144,73,65
660,220,120
153,41,55
373,251,133
150,24,56
469,262,133
1051,252,80
1061,446,119
690,246,148
784,204,140
187,78,55
605,279,85
360,465,182
180,35,71
108,58,54
1696,351,103
573,338,170
1028,95,96
997,254,176
151,39,50
99,24,61
246,51,63
758,443,182
234,28,51
200,45,68
1061,160,145
239,50,57
243,58,61
183,39,74
1366,473,119
214,71,52
940,417,196
230,41,60
250,52,56
1261,451,170
192,77,58
199,78,63
387,467,105
178,58,71
110,45,73
125,46,53
796,104,110
922,424,159
625,529,102
1106,513,145
1285,256,172
244,57,69
172,71,51
695,308,189
200,36,72
174,36,54
1523,418,100
226,68,66
165,48,74
1562,166,151
1282,420,121
192,27,75
587,501,117
789,388,102
567,182,122
113,66,75
1591,461,86
1622,135,124
1505,99,143
1707,193,118
528,311,120
334,489,192
182,64,69
223,48,50
1676,455,155
1677,510,87
184,70,74
952,144,200
142,68,66
201,53,50
300,132,84
215,28,72
1207,469,155
1489,212,155
582,234,137
134,32,68
143,58,74
241,73,56
676,359,138
412,461,198
1434,258,175
132,30,57
1027,104,164
818,508,174
223,56,58
1356,187,88
124,70,54
210,80,71
395,143,127
242,49,54
503,387,121
215,39,72
1236,420,191
696,415,154
673,480,178
1366,359,199
1591,266,169
213,78,57
130,80,67
601,278,108
122,71,56
124,35,70
548,146,112
232,52,56
790,415,160
100,53,66
214,50,73
675,263,87
1159,274,94
152,33,57
1319,463,116
1624,380,183
1706,248,140
1136,489,110
179,76,60
1714,263,151
110,69,55
356,275,108
142,58,60
158,67,66
552,497,90
146,71,72
206,67,73
1014,529,141
1257,160,96
145,29,57
238,36,66
779,428,87
1384,99,102
1452,266,149
192,31,60
229,24,56
1562,403,117
375,253,178
445,272,113
202,46,74
847,473,81
102,59,70
230,68,54
373,532,106
907,84,131
177,36,60
1630,132,133
1361,209,189
192,50,61
138,26,55
880,523,148
852,382,153
233,69,71
143,65,53
198,26,55
169,49,65
294,273,131
1388,269,121
260,176,118
153,63,67
101,29,53
191,61,50
236,36,51
486,192,91
1618,391,102
1346,100,98
112,54,63
186,40,58
165,37,69
310,387,108
1562,94,163
199,36,63
1379,505,179
542,154,117
200,52,69
242,45,60
1363,224,130
1138,446,84
639,519,162
833,544,200
851,270,140
227,66,51
1688,323,158
97,44,64
366,489,137
115,53,64
1360,81,186
177,50,72
622,101,130
1730,286,172
173,28,67
167,41,65
860,215,179
1349,86,118
280,327,93
607,548,158
154,69,73
242,49,69
1370,504,194
186,67,69
234,67,55
166,24,60
183,38,73
139,46,70
833,258,87
189,42,71
103,74,62
1575,499,190
600,404,98
123,47,50
166,36,59
226,80,53
1441,211,180
149,37,62
615,150,104
226,36,56
213,53,62
794,263,86
112,64,53
130,34,61
125,51,54
106,52,51
592,250,172
1587,95,119
878,447,159
102,34,62
230,27,71
810,214,184
1649,475,87
176,48,60
1220,507,114
219,80,65
1376,86,139
191,63,61
538,105,154
1610,404,177
136,65,68
162,63,54
1210,99,168
836,150,147
149,67,59
157,78,66
834,324,147
241,24,51
612,455,103
160,46,70
1083,222,150
160,69,53
108,27,54
221,56,66
1367,359,170
1212,438,125
1081,117,161
511,241,85
332,86,192
978,194,127
1369,400,157
118,70,71
1582,102,143
919,114,97
1253,167,183
127,57,72
1069,225,133
222,24,63
134,61,58
147,70,69
368,84,119
518,330,167
171,65,68
121,60,72
1305,171,80
695,289,147
460,193,112
1069,502,183
97,56,63
855,298,166
239,68,51
658,325,137
1093,348,101
194,54,51
186,27,53
150,25,60
123,37,59
149,79,59
785,161,163
1695,460,179
1474,533,110
414,491,133
613,101,147
167,45,60
1166,412,196
145,57,50
177,78,68
769,199,80
159,71,74
107,63,62
394,133,101
215,73,60
1121,165,142
1746,336,189
153,42,61
1387,466,164
164,39,50
197,65,71
112,68,59
244,67,54
1629,231,133
1149,307,103
1262,463,153
238,68,72
225,74,52
121,54,53
1244,373,100
134,62,54
717,277,104
1083,329,133
683,483,122
893,176,103
104,35,66
250,73,65
1023,138,162
1138,462,159
1570,253,146
140,74,51
123,52,59
227,73,51
934,450,182
161,29,75
109,69,65
182,73,61
1713,403,82
424,285,188
115,40,60
157,50,54
138,51,72
185,47,66
120,70,51
212,61,58
176,32,70
168,64,67
1268,348,152
920,130,199
196,25,71
153,42,51
1120,402,139
1153,152,153
228,25,58
201,33,50
137,63,61
1725,455,130
1411,348,113
236,58,68
1034,140,143
126,63,65
1629,81,125
542,346,98
161,43,51
168,68,59
1001,474,171
146,56,51
1270,496,134
119,25,71
101,35,66
630,370,86
193,30,71
238,54,58
1411,170,175
207,56,72
973,90,169
445,446,81
123,26,55
231,70,64
152,70,64
154,73,64
372,222,125
1458,453,115
1420,220,191
244,73,53
125,25,63
980,183,168
237,51,56
179,60,64
295,521,178
1675,334,107
1543,536,117
1554,534,135
817,400,197
137,45,70
120,25,72
232,57,59
176,37,59
1109,258,194
243,69,66
